File Name,Waveform Type,Frequency
0_21.wav,triangular,12.666666666666666
0_22.wav,triangular,12.666666666666666
0_23.wav,triangular,18.0
0_24.wav,triangular,26.0
0_25.wav,triangular,36.0
0_26.wav,triangular,51.33333333333333
0_27.wav,triangular,72.0
0_28.wav,triangular,102.0
0_29.wav,triangular,143.33333333333331
0_30.wav,triangular,202.66666666666666
0_31.wav,triangular,285.3333333333333
0_32.wav,triangular,402.0
0_33.wav,triangular,564.0
0_34.wav,triangular,793.3333333333333
0_35.wav,triangular,1118.6666666666665
0_36.wav,triangular,1576.6666666666665
0_37.wav,triangular,2220.6666666666665
0_38.wav,triangular,3133.333333333333
0_39.wav,triangular,4416.666666666666
0_40.wav,triangular,6217.333333333333
0_41.wav,triangular,8775.333333333332
0_42.wav,triangular,12106.666666666666
0_43.wav,triangular,12112.666666666666
10_21.wav,sawtooth + square ++,12.666666666666666
10_22.wav,sawtooth + square ++,12.666666666666666
10_23.wav,sawtooth + square ++,18.0
10_24.wav,sawtooth + square ++,26.0
10_25.wav,sawtooth + square ++,36.0
10_26.wav,sawtooth + square ++,51.33333333333333
10_27.wav,sawtooth + square ++,72.0
10_28.wav,sawtooth + square ++,102.0
10_29.wav,sawtooth + square ++,144.0
10_30.wav,sawtooth + square ++,202.66666666666666
10_31.wav,sawtooth + square ++,286.0
10_32.wav,sawtooth + square ++,403.3333333333333
10_33.wav,sawtooth + square ++,566.6666666666666
10_34.wav,sawtooth + square ++,798.0
10_35.wav,sawtooth + square ++,1125.3333333333333
10_36.wav,sawtooth + square ++,1586.0
10_37.wav,sawtooth + square ++,2234.6666666666665
10_38.wav,sawtooth + square ++,3152.6666666666665
10_39.wav,sawtooth + square ++,4448.0
10_40.wav,sawtooth + square ++,6266.0
10_41.wav,sawtooth + square ++,8838.666666666666
10_42.wav,sawtooth + square ++,12198.666666666666
10_43.wav,sawtooth + square ++,12206.0
11_21.wav,square,12.666666666666666
11_22.wav,square,12.666666666666666
11_23.wav,square,18.0
11_24.wav,square,26.0
11_25.wav,square,36.0
11_26.wav,square,51.33333333333333
11_27.wav,square,72.66666666666666
11_28.wav,square,102.0
11_29.wav,square,144.0
11_30.wav,square,203.33333333333331
11_31.wav,square,286.0
11_32.wav,square,404.0
11_33.wav,square,567.3333333333333
11_34.wav,square,798.6666666666666
11_35.wav,square,1126.0
11_36.wav,square,1587.3333333333333
11_37.wav,square,2236.6666666666665
11_38.wav,square,3158.6666666666665
11_39.wav,square,4454.666666666666
11_40.wav,square,6276.0
11_41.wav,square,8852.666666666666
11_42.wav,square,12199.333333333332
11_43.wav,square,12216.666666666666
12_21.wav,square +,12.666666666666666
12_22.wav,square +,12.666666666666666
12_23.wav,square +,18.0
12_24.wav,square +,26.0
12_25.wav,square +,36.666666666666664
12_26.wav,square +,51.33333333333333
12_27.wav,square +,72.66666666666666
12_28.wav,square +,102.0
12_29.wav,square +,144.0
12_30.wav,square +,203.33333333333331
12_31.wav,square +,286.66666666666663
12_32.wav,square +,404.0
12_33.wav,square +,568.0
12_34.wav,square +,799.3333333333333
12_35.wav,square +,1127.3333333333333
12_36.wav,square +,1590.0
12_37.wav,square +,2240.6666666666665
12_38.wav,square +,3162.0
12_39.wav,square +,4454.666666666666
12_40.wav,square +,6277.333333333333
12_41.wav,square +,8856.666666666666
12_42.wav,square +,12212.666666666666
12_43.wav,square +,12206.666666666666
13_21.wav,square ++,12.666666666666666
13_22.wav,square ++,12.666666666666666
13_23.wav,square ++,18.0
13_24.wav,square ++,26.0
13_25.wav,square ++,36.666666666666664
13_26.wav,square ++,51.33333333333333
13_27.wav,square ++,72.66666666666666
13_28.wav,square ++,102.0
13_29.wav,square ++,144.0
13_30.wav,square ++,203.33333333333331
13_31.wav,square ++,286.66666666666663
13_32.wav,square ++,404.0
13_33.wav,square ++,567.3333333333333
13_34.wav,square ++,798.6666666666666
13_35.wav,square ++,1126.6666666666665
13_36.wav,square ++,1588.6666666666665
13_37.wav,square ++,2238.0
13_38.wav,square ++,3158.0
13_39.wav,square ++,4452.0
13_40.wav,square ++,6268.666666666666
13_41.wav,square ++,8856.666666666666
13_42.wav,square ++,12216.666666666666
13_43.wav,square ++,12214.0
14_21.wav,square + pulse,12.666666666666666
14_22.wav,square + pulse,12.666666666666666
14_23.wav,square + pulse,18.0
14_24.wav,square + pulse,26.0
14_25.wav,square + pulse,36.0
14_26.wav,square + pulse,51.33333333333333
14_27.wav,square + pulse,72.66666666666666
14_28.wav,square + pulse,102.0
14_29.wav,square + pulse,144.0
14_30.wav,square + pulse,203.33333333333331
14_31.wav,square + pulse,286.66666666666663
14_32.wav,square + pulse,404.0
14_33.wav,square + pulse,567.3333333333333
14_34.wav,square + pulse,798.6666666666666
14_35.wav,square + pulse,1126.0
14_36.wav,square + pulse,1588.0
14_37.wav,square + pulse,2238.6666666666665
14_38.wav,square + pulse,3158.0
14_39.wav,square + pulse,4457.333333333333
14_40.wav,square + pulse,6277.333333333333
14_41.wav,square + pulse,8854.666666666666
14_42.wav,square + pulse,12213.333333333332
14_43.wav,square + pulse,12226.0
15_21.wav,square + pulse +,12.666666666666666
15_22.wav,square + pulse +,38.666666666666664
15_23.wav,square + pulse +,18.0
15_24.wav,square + pulse +,51.33333333333333
15_25.wav,square + pulse +,72.66666666666666
15_26.wav,square + pulse +,51.33333333333333
15_27.wav,square + pulse +,144.66666666666666
15_28.wav,square + pulse +,102.0
15_29.wav,square + pulse +,144.0
15_30.wav,square + pulse +,406.0
15_31.wav,square + pulse +,286.0
15_32.wav,square + pulse +,403.3333333333333
15_33.wav,square + pulse +,566.6666666666666
15_34.wav,square + pulse +,798.0
15_35.wav,square + pulse +,1126.0
15_36.wav,square + pulse +,1588.0
15_37.wav,square + pulse +,2237.333333333333
15_38.wav,square + pulse +,3160.6666666666665
15_39.wav,square + pulse +,4456.666666666666
15_40.wav,square + pulse +,6276.0
15_41.wav,square + pulse +,8854.0
15_42.wav,square + pulse +,12218.666666666666
15_43.wav,square + pulse +,12232.0
16_21.wav,square + pulse ++,51.33333333333333
16_22.wav,square + pulse ++,51.33333333333333
16_23.wav,square + pulse ++,72.66666666666666
16_24.wav,square + pulse ++,51.33333333333333
16_25.wav,square + pulse ++,72.66666666666666
16_26.wav,square + pulse ++,51.33333333333333
16_27.wav,square + pulse ++,144.66666666666666
16_28.wav,square + pulse ++,102.0
16_29.wav,square + pulse ++,144.0
16_30.wav,square + pulse ++,203.33333333333331
16_31.wav,square + pulse ++,572.6666666666666
16_32.wav,square + pulse ++,1211.3333333333333
16_33.wav,square + pulse ++,1134.0
16_34.wav,square + pulse ++,798.6666666666666
16_35.wav,square + pulse ++,1126.6666666666665
16_36.wav,square + pulse ++,1588.6666666666665
16_37.wav,square + pulse ++,2240.0
16_38.wav,square + pulse ++,3160.0
16_39.wav,square + pulse ++,4452.666666666666
16_40.wav,square + pulse ++,6270.0
16_41.wav,square + pulse ++,8848.666666666666
16_42.wav,square + pulse ++,12202.666666666666
16_43.wav,square + pulse ++,12209.333333333332
17_21.wav,pulse,51.33333333333333
17_22.wav,pulse,51.33333333333333
17_23.wav,pulse,72.66666666666666
17_24.wav,pulse,51.33333333333333
17_25.wav,pulse,72.66666666666666
17_26.wav,pulse,102.66666666666666
17_27.wav,pulse,217.33333333333331
17_28.wav,pulse,102.0
17_29.wav,pulse,144.0
17_30.wav,pulse,203.33333333333331
17_31.wav,pulse,286.66666666666663
17_32.wav,pulse,808.6666666666666
17_33.wav,pulse,1702.6666666666665
17_34.wav,pulse,799.3333333333333
17_35.wav,pulse,2254.0
17_36.wav,pulse,3178.0
17_37.wav,pulse,2238.6666666666665
17_38.wav,pulse,3160.0
17_39.wav,pulse,4458.0
17_40.wav,pulse,6278.0
17_41.wav,pulse,8864.666666666666
17_42.wav,pulse,12210.0
17_43.wav,pulse,12226.0
18_21.wav,pulse +,51.33333333333333
18_22.wav,pulse +,51.33333333333333
18_23.wav,pulse +,72.66666666666666
18_24.wav,pulse +,51.33333333333333
18_25.wav,pulse +,72.66666666666666
18_26.wav,pulse +,51.33333333333333
18_27.wav,pulse +,144.66666666666666
18_28.wav,pulse +,102.0
18_29.wav,pulse +,144.0
18_30.wav,pulse +,812.6666666666666
18_31.wav,pulse +,572.6666666666666
18_32.wav,pulse +,1211.3333333333333
18_33.wav,pulse +,567.3333333333333
18_34.wav,pulse +,1598.0
18_35.wav,pulse +,1127.3333333333333
18_36.wav,pulse +,1590.0
18_37.wav,pulse +,2240.0
18_38.wav,pulse +,3160.6666666666665
18_39.wav,pulse +,4460.666666666666
18_40.wav,pulse +,6279.333333333333
18_41.wav,pulse +,8870.0
18_42.wav,pulse +,12224.0
18_43.wav,pulse +,12237.333333333332
1_21.wav,triangular +,12.666666666666666
1_22.wav,triangular +,12.666666666666666
1_23.wav,triangular +,18.0
1_24.wav,triangular +,26.0
1_25.wav,triangular +,36.0
1_26.wav,triangular +,51.33333333333333
1_27.wav,triangular +,72.0
1_28.wav,triangular +,102.0
1_29.wav,triangular +,143.33333333333331
1_30.wav,triangular +,202.66666666666666
1_31.wav,triangular +,285.3333333333333
1_32.wav,triangular +,402.0
1_33.wav,triangular +,564.6666666666666
1_34.wav,triangular +,794.6666666666666
1_35.wav,triangular +,1120.0
1_36.wav,triangular +,1578.6666666666665
1_37.wav,triangular +,2225.333333333333
1_38.wav,triangular +,3140.0
1_39.wav,triangular +,4425.333333333333
1_40.wav,triangular +,6226.0
1_41.wav,triangular +,8785.333333333332
1_42.wav,triangular +,12114.0
1_43.wav,triangular +,12128.0
2_21.wav,triangular + sawtooth,12.666666666666666
2_22.wav,triangular + sawtooth,12.666666666666666
2_23.wav,triangular + sawtooth,18.0
2_24.wav,triangular + sawtooth,26.0
2_25.wav,triangular + sawtooth,36.0
2_26.wav,triangular + sawtooth,51.33333333333333
2_27.wav,triangular + sawtooth,72.0
2_28.wav,triangular + sawtooth,102.0
2_29.wav,triangular + sawtooth,143.33333333333331
2_30.wav,triangular + sawtooth,202.66666666666666
2_31.wav,triangular + sawtooth,285.3333333333333
2_32.wav,triangular + sawtooth,402.0
2_33.wav,triangular + sawtooth,565.3333333333333
2_34.wav,triangular + sawtooth,795.3333333333333
2_35.wav,triangular + sawtooth,1120.6666666666665
2_36.wav,triangular + sawtooth,1578.6666666666665
2_37.wav,triangular + sawtooth,2224.0
2_38.wav,triangular + sawtooth,3137.333333333333
2_39.wav,triangular + sawtooth,4422.666666666666
2_40.wav,triangular + sawtooth,6233.333333333333
2_41.wav,triangular + sawtooth,8790.0
2_42.wav,triangular + sawtooth,12126.666666666666
2_43.wav,triangular + sawtooth,12140.0
3_21.wav,triangular + sawtooth +,12.666666666666666
3_22.wav,triangular + sawtooth +,12.666666666666666
3_23.wav,triangular + sawtooth +,18.0
3_24.wav,triangular + sawtooth +,26.0
3_25.wav,triangular + sawtooth +,36.0
3_26.wav,triangular + sawtooth +,51.33333333333333
3_27.wav,triangular + sawtooth +,72.0
3_28.wav,triangular + sawtooth +,102.0
3_29.wav,triangular + sawtooth +,144.0
3_30.wav,triangular + sawtooth +,202.66666666666666
3_31.wav,triangular + sawtooth +,286.0
3_32.wav,triangular + sawtooth +,402.66666666666663
3_33.wav,triangular + sawtooth +,566.0
3_34.wav,triangular + sawtooth +,796.6666666666666
3_35.wav,triangular + sawtooth +,1122.6666666666665
3_36.wav,triangular + sawtooth +,1583.3333333333333
3_37.wav,triangular + sawtooth +,2228.6666666666665
3_38.wav,triangular + sawtooth +,3143.333333333333
3_39.wav,triangular + sawtooth +,4428.0
3_40.wav,triangular + sawtooth +,6241.333333333333
3_41.wav,triangular + sawtooth +,8798.666666666666
3_42.wav,triangular + sawtooth +,12132.666666666666
3_43.wav,triangular + sawtooth +,12145.333333333332
4_21.wav,triangular + sawtooth ++,12.666666666666666
4_22.wav,triangular + sawtooth ++,12.666666666666666
4_23.wav,triangular + sawtooth ++,18.0
4_24.wav,triangular + sawtooth ++,26.0
4_25.wav,triangular + sawtooth ++,36.0
4_26.wav,triangular + sawtooth ++,51.33333333333333
4_27.wav,triangular + sawtooth ++,72.0
4_28.wav,triangular + sawtooth ++,102.0
4_29.wav,triangular + sawtooth ++,144.0
4_30.wav,triangular + sawtooth ++,202.66666666666666
4_31.wav,triangular + sawtooth ++,286.0
4_32.wav,triangular + sawtooth ++,402.66666666666663
4_33.wav,triangular + sawtooth ++,566.0
4_34.wav,triangular + sawtooth ++,796.6666666666666
4_35.wav,triangular + sawtooth ++,1123.3333333333333
4_36.wav,triangular + sawtooth ++,1583.3333333333333
4_37.wav,triangular + sawtooth ++,2229.333333333333
4_38.wav,triangular + sawtooth ++,3145.333333333333
4_39.wav,triangular + sawtooth ++,4434.0
4_40.wav,triangular + sawtooth ++,6238.666666666666
4_41.wav,triangular + sawtooth ++,8792.666666666666
4_42.wav,triangular + sawtooth ++,12110.0
4_43.wav,triangular + sawtooth ++,12136.666666666666
5_21.wav,sawtooth,12.666666666666666
5_22.wav,sawtooth,12.666666666666666
5_23.wav,sawtooth,18.0
5_24.wav,sawtooth,26.0
5_25.wav,sawtooth,36.0
5_26.wav,sawtooth,51.33333333333333
5_27.wav,sawtooth,72.0
5_28.wav,sawtooth,102.0
5_29.wav,sawtooth,144.0
5_30.wav,sawtooth,202.66666666666666
5_31.wav,sawtooth,285.3333333333333
5_32.wav,sawtooth,402.66666666666663
5_33.wav,sawtooth,565.3333333333333
5_34.wav,sawtooth,796.0
5_35.wav,sawtooth,1122.0
5_36.wav,sawtooth,1582.0
5_37.wav,sawtooth,2227.333333333333
5_38.wav,sawtooth,3143.333333333333
5_39.wav,sawtooth,4430.0
5_40.wav,sawtooth,6222.666666666666
5_41.wav,sawtooth,8787.333333333332
5_42.wav,sawtooth,12092.0
5_43.wav,sawtooth,12126.666666666666
6_21.wav,sawtooth +,12.666666666666666
6_22.wav,sawtooth +,12.666666666666666
6_23.wav,sawtooth +,18.0
6_24.wav,sawtooth +,26.0
6_25.wav,sawtooth +,36.0
6_26.wav,sawtooth +,51.33333333333333
6_27.wav,sawtooth +,72.0
6_28.wav,sawtooth +,102.0
6_29.wav,sawtooth +,144.0
6_30.wav,sawtooth +,202.66666666666666
6_31.wav,sawtooth +,285.3333333333333
6_32.wav,sawtooth +,402.66666666666663
6_33.wav,sawtooth +,565.3333333333333
6_34.wav,sawtooth +,796.0
6_35.wav,sawtooth +,1122.0
6_36.wav,sawtooth +,1582.0
6_37.wav,sawtooth +,2228.0
6_38.wav,sawtooth +,3144.0
6_39.wav,sawtooth +,4432.666666666666
6_40.wav,sawtooth +,6240.0
6_41.wav,sawtooth +,8802.666666666666
6_42.wav,sawtooth +,12135.333333333332
6_43.wav,sawtooth +,12150.666666666666
7_21.wav,sawtooth ++,12.666666666666666
7_22.wav,sawtooth ++,12.666666666666666
7_23.wav,sawtooth ++,18.0
7_24.wav,sawtooth ++,51.33333333333333
7_25.wav,sawtooth ++,36.0
7_26.wav,sawtooth ++,51.33333333333333
7_27.wav,sawtooth ++,72.0
7_28.wav,sawtooth ++,102.0
7_29.wav,sawtooth ++,143.33333333333331
7_30.wav,sawtooth ++,202.66666666666666
7_31.wav,sawtooth ++,285.3333333333333
7_32.wav,sawtooth ++,402.66666666666663
7_33.wav,sawtooth ++,565.3333333333333
7_34.wav,sawtooth ++,796.0
7_35.wav,sawtooth ++,1122.0
7_36.wav,sawtooth ++,1584.0
7_37.wav,sawtooth ++,2233.333333333333
7_38.wav,sawtooth ++,3148.0
7_39.wav,sawtooth ++,4442.0
7_40.wav,sawtooth ++,6254.0
7_41.wav,sawtooth ++,8824.0
7_42.wav,sawtooth ++,12160.666666666666
7_43.wav,sawtooth ++,12162.0
8_21.wav,sawtooth + square,26.0
8_22.wav,sawtooth + square,26.0
8_23.wav,sawtooth + square,36.666666666666664
8_24.wav,sawtooth + square,51.33333333333333
8_25.wav,sawtooth + square,72.66666666666666
8_26.wav,sawtooth + square,102.66666666666666
8_27.wav,sawtooth + square,144.66666666666666
8_28.wav,sawtooth + square,204.0
8_29.wav,sawtooth + square,288.0
8_30.wav,sawtooth + square,406.0
8_31.wav,sawtooth + square,572.0
8_32.wav,sawtooth + square,806.0
8_33.wav,sawtooth + square,1132.0
8_34.wav,sawtooth + square,1593.3333333333333
8_35.wav,sawtooth + square,2246.6666666666665
8_36.wav,sawtooth + square,3167.333333333333
8_37.wav,sawtooth + square,4462.0
8_38.wav,sawtooth + square,6300.0
8_39.wav,sawtooth + square,8882.0
8_40.wav,sawtooth + square,6264.0
8_41.wav,sawtooth + square,8828.0
8_42.wav,sawtooth + square,12158.0
8_43.wav,sawtooth + square,12164.0
9_21.wav,sawtooth + square +,12.666666666666666
9_22.wav,sawtooth + square +,12.666666666666666
9_23.wav,sawtooth + square +,18.0
9_24.wav,sawtooth + square +,51.33333333333333
9_25.wav,sawtooth + square +,72.66666666666666
9_26.wav,sawtooth + square +,51.33333333333333
9_27.wav,sawtooth + square +,144.66666666666666
9_28.wav,sawtooth + square +,102.0
9_29.wav,sawtooth + square +,144.0
9_30.wav,sawtooth + square +,406.0
9_31.wav,sawtooth + square +,286.0
9_32.wav,sawtooth + square +,403.3333333333333
9_33.wav,sawtooth + square +,566.0
9_34.wav,sawtooth + square +,797.3333333333333
9_35.wav,sawtooth + square +,1124.0
9_36.wav,sawtooth + square +,1584.6666666666665
9_37.wav,sawtooth + square +,2231.333333333333
9_38.wav,sawtooth + square +,3148.6666666666665
9_39.wav,sawtooth + square +,4436.0
9_40.wav,sawtooth + square +,6247.333333333333
9_41.wav,sawtooth + square +,8810.666666666666
9_42.wav,sawtooth + square +,12149.333333333332
9_43.wav,sawtooth + square +,12159.333333333332
